timestamp,turbine_id,wind_speed,wind_direction,power_output,date,hour,hourly_mean_output,hourly_std_dev_output,hourly_anomaly
2022-03-23 13:00:00,6,11.2,232.0,3.1,2022-03-23,13,3.129032258064516,0.8075450651561586,False
2022-03-23 14:00:00,6,11.3,187.0,2.4,2022-03-23,14,3.0612903225806454,0.8081573359005613,False
2022-03-23 15:00:00,6,9.2,110.0,3.8,2022-03-23,15,3.074193548387097,0.8660129875606116,False
2022-03-23 16:00:00,6,10.9,287.0,3.4,2022-03-23,16,2.796774193548387,0.858480778650185,False
2022-03-23 17:00:00,6,11.5,74.0,4.5,2022-03-23,17,2.825806451612903,1.0184850651614825,False
2022-03-23 18:00:00,6,12.3,321.0,4.4,2022-03-23,18,2.8548387096774195,0.896228657459475,False
2022-03-23 19:00:00,6,10.9,261.0,3.8,2022-03-23,19,3.164516129032258,0.8878995390233344,False
2022-03-23 20:00:00,6,14.3,231.0,1.5,2022-03-23,20,2.7096774193548385,0.7917722057551979,False
2022-03-23 21:00:00,6,14.9,142.0,4.2,2022-03-23,21,2.8129032258064517,0.8496045886112242,False
2022-03-23 22:00:00,6,9.0,283.0,4.4,2022-03-23,22,3.141935483870968,0.9244004159628327,False
2022-03-23 23:00:00,6,15.0,279.0,4.2,2022-03-23,23,3.2,0.8461678320522471,False
2022-03-24 00:00:00,6,11.4,30.0,3.3,2022-03-24,0,2.9096774193548387,0.7845826231016835,False
2022-03-24 01:00:00,6,9.4,203.0,3.2,2022-03-24,1,2.954838709677419,0.8318007412345094,False
2022-03-24 02:00:00,6,13.9,203.0,4.5,2022-03-24,2,3.0,0.8854377448471462,False
2022-03-24 03:00:00,6,9.0,118.0,2.8,2022-03-24,3,2.8419354838709676,0.9618642293478454,False
2022-03-24 04:00:00,6,10.4,94.0,4.1,2022-03-24,4,2.948387096774194,0.8917663998088047,False
2022-03-24 05:00:00,6,11.7,234.0,4.4,2022-03-24,5,3.041935483870968,0.9749441671358714,False
2022-03-24 06:00:00,6,14.3,211.0,2.2,2022-03-24,6,3.2,0.8944271909999159,False
2022-03-24 07:00:00,6,12.2,141.0,2.2,2022-03-24,7,3.0935483870967744,0.8053717501340474,False
2022-03-24 08:00:00,6,9.9,235.0,2.6,2022-03-24,8,3.2903225806451615,0.9417553959529257,False
2022-03-24 09:00:00,6,11.2,27.0,3.4,2022-03-24,9,2.8,0.7776031550004583,False
2022-03-24 10:00:00,6,9.1,259.0,2.5,2022-03-24,10,2.935483870967742,0.8612194405209294,False
2022-03-24 11:00:00,6,13.0,182.0,1.8,2022-03-24,11,2.8225806451612905,0.884951854592235,False
2022-03-24 12:00:00,6,11.4,302.0,3.6,2022-03-24,12,3.0032258064516126,0.8773003556242839,False
2022-03-24 13:00:00,6,10.9,256.0,3.9,2022-03-24,13,3.129032258064516,0.8075450651561586,False
2022-03-24 14:00:00,6,14.9,173.0,2.7,2022-03-24,14,3.0612903225806454,0.8081573359005613,False
2022-03-24 15:00:00,6,14.8,230.0,2.7,2022-03-24,15,3.074193548387097,0.8660129875606116,False
2022-03-24 16:00:00,6,13.9,296.0,4.2,2022-03-24,16,2.796774193548387,0.858480778650185,False
2022-03-24 17:00:00,6,10.7,356.0,4.0,2022-03-24,17,2.825806451612903,1.0184850651614825,False
2022-03-24 18:00:00,6,11.1,64.0,3.8,2022-03-24,18,2.8548387096774195,0.896228657459475,False
2022-03-24 19:00:00,6,11.3,0.0,3.5,2022-03-24,19,3.164516129032258,0.8878995390233344,False
2022-03-24 20:00:00,6,10.3,358.0,3.3,2022-03-24,20,2.7096774193548385,0.7917722057551979,False
2022-03-24 21:00:00,6,11.9,124.0,1.6,2022-03-24,21,2.8129032258064517,0.8496045886112242,False
2022-03-24 22:00:00,6,12.1,28.0,3.6,2022-03-24,22,3.141935483870968,0.9244004159628327,False
2022-03-24 23:00:00,6,11.6,166.0,4.1,2022-03-24,23,3.2,0.8461678320522471,False
2022-03-25 00:00:00,6,12.4,215.0,3.1,2022-03-25,0,2.9096774193548387,0.7845826231016835,False
2022-03-25 01:00:00,6,12.9,42.0,2.7,2022-03-25,1,2.954838709677419,0.8318007412345094,False
2022-03-25 02:00:00,6,10.7,175.0,2.2,2022-03-25,2,3.0,0.8854377448471462,False
2022-03-25 03:00:00,6,15.0,115.0,2.9,2022-03-25,3,2.8419354838709676,0.9618642293478454,False
2022-03-25 04:00:00,6,10.2,354.0,2.2,2022-03-25,4,2.948387096774194,0.8917663998088047,False
2022-03-25 05:00:00,6,9.8,17.0,2.9,2022-03-25,5,3.041935483870968,0.9749441671358714,False
2022-03-25 06:00:00,6,14.6,336.0,1.8,2022-03-25,6,3.2,0.8944271909999159,False
2022-03-25 07:00:00,6,11.5,212.0,4.1,2022-03-25,7,3.0935483870967744,0.8053717501340474,False
2022-03-25 08:00:00,6,10.2,302.0,4.4,2022-03-25,8,3.2903225806451615,0.9417553959529257,False
2022-03-25 09:00:00,6,12.7,48.0,3.2,2022-03-25,9,2.8,0.7776031550004583,False
2022-03-25 10:00:00,6,13.6,261.0,2.0,2022-03-25,10,2.935483870967742,0.8612194405209294,False
2022-03-25 11:00:00,6,13.2,331.0,3.6,2022-03-25,11,2.8225806451612905,0.884951854592235,False
2022-03-25 12:00:00,6,13.2,156.0,3.6,2022-03-25,12,3.0032258064516126,0.8773003556242839,False
2022-03-25 13:00:00,6,11.3,301.0,1.8,2022-03-25,13,3.129032258064516,0.8075450651561586,False
2022-03-25 14:00:00,6,10.1,82.0,4.0,2022-03-25,14,3.0612903225806454,0.8081573359005613,False
2022-03-25 15:00:00,6,9.0,323.0,2.3,2022-03-25,15,3.074193548387097,0.8660129875606116,False
2022-03-25 16:00:00,6,11.5,61.0,3.1,2022-03-25,16,2.796774193548387,0.858480778650185,False
2022-03-25 17:00:00,6,11.9,97.0,1.7,2022-03-25,17,2.825806451612903,1.0184850651614825,False
2022-03-25 18:00:00,6,11.3,46.0,4.3,2022-03-25,18,2.8548387096774195,0.896228657459475,False
2022-03-25 19:00:00,6,9.0,152.0,4.0,2022-03-25,19,3.164516129032258,0.8878995390233344,False
2022-03-25 20:00:00,6,12.5,44.0,3.8,2022-03-25,20,2.7096774193548385,0.7917722057551979,False
2022-03-25 21:00:00,6,13.6,139.0,2.3,2022-03-25,21,2.8129032258064517,0.8496045886112242,False
2022-03-25 22:00:00,6,12.8,134.0,3.9,2022-03-25,22,3.141935483870968,0.9244004159628327,False
2022-03-25 23:00:00,6,9.4,7.0,4.0,2022-03-25,23,3.2,0.8461678320522471,False
2022-03-26 00:00:00,6,11.0,107.0,2.7,2022-03-26,0,2.9096774193548387,0.7845826231016835,False
2022-03-26 01:00:00,6,11.8,52.0,3.0,2022-03-26,1,2.954838709677419,0.8318007412345094,False
2022-03-26 02:00:00,6,10.7,77.0,4.2,2022-03-26,2,3.0,0.8854377448471462,False
2022-03-26 03:00:00,6,12.6,123.0,4.4,2022-03-26,3,2.8419354838709676,0.9618642293478454,False
2022-03-26 04:00:00,6,13.9,237.0,1.9,2022-03-26,4,2.948387096774194,0.8917663998088047,False
2022-03-26 05:00:00,6,11.0,83.0,2.2,2022-03-26,5,3.041935483870968,0.9749441671358714,False
2022-03-26 06:00:00,6,12.4,118.0,2.9,2022-03-26,6,3.2,0.8944271909999159,False
2022-03-26 07:00:00,6,13.6,194.0,1.7,2022-03-26,7,3.0935483870967744,0.8053717501340474,False
2022-03-26 08:00:00,6,10.3,11.0,1.7,2022-03-26,8,3.2903225806451615,0.9417553959529257,False
2022-03-26 09:00:00,6,14.9,161.0,2.1,2022-03-26,9,2.8,0.7776031550004583,False
2022-03-26 10:00:00,6,9.2,12.0,3.5,2022-03-26,10,2.935483870967742,0.8612194405209294,False
2022-03-26 11:00:00,6,11.2,92.0,1.7,2022-03-26,11,2.8225806451612905,0.884951854592235,False
2022-03-26 12:00:00,6,13.8,238.0,4.0,2022-03-26,12,3.0032258064516126,0.8773003556242839,False
2022-03-26 13:00:00,6,14.9,198.0,2.8,2022-03-26,13,3.129032258064516,0.8075450651561586,False
2022-03-26 14:00:00,6,13.0,244.0,2.9,2022-03-26,14,3.0612903225806454,0.8081573359005613,False
2022-03-26 15:00:00,6,11.5,212.0,4.3,2022-03-26,15,3.074193548387097,0.8660129875606116,False
2022-03-26 16:00:00,6,13.5,18.0,1.7,2022-03-26,16,2.796774193548387,0.858480778650185,False
2022-03-26 17:00:00,6,10.5,65.0,4.5,2022-03-26,17,2.825806451612903,1.0184850651614825,False
2022-03-26 18:00:00,6,11.2,310.0,2.6,2022-03-26,18,2.8548387096774195,0.896228657459475,False
2022-03-26 19:00:00,6,12.7,236.0,4.1,2022-03-26,19,3.164516129032258,0.8878995390233344,False
2022-03-26 20:00:00,6,13.7,264.0,3.2,2022-03-26,20,2.7096774193548385,0.7917722057551979,False
2022-03-26 21:00:00,6,9.3,121.0,2.7,2022-03-26,21,2.8129032258064517,0.8496045886112242,False
2022-03-26 22:00:00,6,14.9,70.0,3.8,2022-03-26,22,3.141935483870968,0.9244004159628327,False
2022-03-26 23:00:00,6,11.1,64.0,3.7,2022-03-26,23,3.2,0.8461678320522471,False
2022-03-27 00:00:00,6,11.4,152.0,2.8,2022-03-27,0,2.9096774193548387,0.7845826231016835,False
2022-03-27 01:00:00,6,10.6,272.0,2.6,2022-03-27,1,2.954838709677419,0.8318007412345094,False
2022-03-27 02:00:00,6,12.3,114.0,4.4,2022-03-27,2,3.0,0.8854377448471462,False
2022-03-27 03:00:00,6,14.5,203.0,4.5,2022-03-27,3,2.8419354838709676,0.9618642293478454,False
2022-03-27 04:00:00,6,12.9,121.0,3.2,2022-03-27,4,2.948387096774194,0.8917663998088047,False
2022-03-27 05:00:00,6,10.2,322.0,3.5,2022-03-27,5,3.041935483870968,0.9749441671358714,False
2022-03-27 06:00:00,6,14.9,101.0,2.8,2022-03-27,6,3.2,0.8944271909999159,False
2022-03-27 07:00:00,6,11.5,196.0,2.6,2022-03-27,7,3.0935483870967744,0.8053717501340474,False
2022-03-27 08:00:00,6,10.2,334.0,3.8,2022-03-27,8,3.2903225806451615,0.9417553959529257,False
2022-03-27 09:00:00,6,10.7,247.0,2.9,2022-03-27,9,2.8,0.7776031550004583,False
2022-03-27 10:00:00,6,13.7,238.0,3.8,2022-03-27,10,2.935483870967742,0.8612194405209294,False
2022-03-27 11:00:00,6,13.7,306.0,4.5,2022-03-27,11,2.8225806451612905,0.884951854592235,False
2022-03-27 12:00:00,6,14.0,185.0,2.0,2022-03-27,12,3.0032258064516126,0.8773003556242839,False
2022-03-27 13:00:00,6,13.0,142.0,4.1,2022-03-27,13,3.129032258064516,0.8075450651561586,False
2022-03-27 14:00:00,6,14.4,278.0,3.8,2022-03-27,14,3.0612903225806454,0.8081573359005613,False
2022-03-27 15:00:00,6,12.1,274.0,3.7,2022-03-27,15,3.074193548387097,0.8660129875606116,False
2022-03-27 16:00:00,6,14.7,349.0,3.2,2022-03-27,16,2.796774193548387,0.858480778650185,False
2022-03-27 17:00:00,6,9.3,317.0,1.6,2022-03-27,17,2.825806451612903,1.0184850651614825,False
2022-03-27 18:00:00,6,13.9,326.0,2.5,2022-03-27,18,2.8548387096774195,0.896228657459475,False
2022-03-27 19:00:00,6,14.8,253.0,2.0,2022-03-27,19,3.164516129032258,0.8878995390233344,False
2022-03-27 20:00:00,6,10.4,241.0,2.4,2022-03-27,20,2.7096774193548385,0.7917722057551979,False
2022-03-27 21:00:00,6,10.4,257.0,2.8,2022-03-27,21,2.8129032258064517,0.8496045886112242,False
2022-03-27 22:00:00,6,14.5,10.0,2.0,2022-03-27,22,3.141935483870968,0.9244004159628327,False
2022-03-27 23:00:00,6,10.3,301.0,4.4,2022-03-27,23,3.2,0.8461678320522471,False
2022-03-28 00:00:00,6,13.8,112.0,2.8,2022-03-28,0,2.9096774193548387,0.7845826231016835,False
2022-03-28 01:00:00,6,14.5,236.0,2.5,2022-03-28,1,2.954838709677419,0.8318007412345094,False
2022-03-28 02:00:00,6,12.9,312.0,2.3,2022-03-28,2,3.0,0.8854377448471462,False
2022-03-28 03:00:00,6,9.9,25.0,3.9,2022-03-28,3,2.8419354838709676,0.9618642293478454,False
2022-03-28 04:00:00,6,14.1,315.0,1.5,2022-03-28,4,2.948387096774194,0.8917663998088047,False
2022-03-28 05:00:00,6,14.5,198.0,3.8,2022-03-28,5,3.041935483870968,0.9749441671358714,False
2022-03-28 06:00:00,6,9.9,238.0,4.3,2022-03-28,6,3.2,0.8944271909999159,False
2022-03-28 07:00:00,6,11.6,166.0,3.7,2022-03-28,7,3.0935483870967744,0.8053717501340474,False
2022-03-28 08:00:00,6,15.0,190.0,4.2,2022-03-28,8,3.2903225806451615,0.9417553959529257,False
2022-03-28 09:00:00,6,14.7,245.0,2.4,2022-03-28,9,2.8,0.7776031550004583,False
2022-03-28 10:00:00,6,12.1,12.0,4.2,2022-03-28,10,2.935483870967742,0.8612194405209294,False
2022-03-28 11:00:00,6,13.5,325.0,2.1,2022-03-28,11,2.8225806451612905,0.884951854592235,False
2022-03-28 12:00:00,6,12.3,162.0,1.9,2022-03-28,12,3.0032258064516126,0.8773003556242839,False
2022-03-28 13:00:00,6,11.5,319.0,3.4,2022-03-28,13,3.129032258064516,0.8075450651561586,False
2022-03-28 14:00:00,6,14.3,254.0,3.7,2022-03-28,14,3.0612903225806454,0.8081573359005613,False
2022-03-28 15:00:00,6,11.1,253.0,3.2,2022-03-28,15,3.074193548387097,0.8660129875606116,False
2022-03-28 16:00:00,6,14.8,258.0,2.4,2022-03-28,16,2.796774193548387,0.858480778650185,False
2022-03-28 17:00:00,6,11.0,224.0,2.2,2022-03-28,17,2.825806451612903,1.0184850651614825,False
2022-03-28 18:00:00,6,13.8,309.0,2.0,2022-03-28,18,2.8548387096774195,0.896228657459475,False
2022-03-28 19:00:00,6,10.7,260.0,3.1,2022-03-28,19,3.164516129032258,0.8878995390233344,False
2022-03-28 20:00:00,6,10.0,278.0,3.0,2022-03-28,20,2.7096774193548385,0.7917722057551979,False
2022-03-28 21:00:00,6,13.7,34.0,2.1,2022-03-28,21,2.8129032258064517,0.8496045886112242,False
2022-03-28 22:00:00,6,14.5,286.0,2.8,2022-03-28,22,3.141935483870968,0.9244004159628327,False
2022-03-28 23:00:00,6,9.8,107.0,3.0,2022-03-28,23,3.2,0.8461678320522471,False
2022-03-29 00:00:00,6,14.0,170.0,3.6,2022-03-29,0,2.9096774193548387,0.7845826231016835,False
2022-03-29 01:00:00,6,9.9,90.0,4.1,2022-03-29,1,2.954838709677419,0.8318007412345094,False
2022-03-29 02:00:00,6,11.7,241.0,2.9,2022-03-29,2,3.0,0.8854377448471462,False
2022-03-29 03:00:00,6,9.1,96.0,1.6,2022-03-29,3,2.8419354838709676,0.9618642293478454,False
2022-03-29 04:00:00,6,10.9,78.0,2.6,2022-03-29,4,2.948387096774194,0.8917663998088047,False
2022-03-29 05:00:00,6,14.0,292.0,4.5,2022-03-29,5,3.041935483870968,0.9749441671358714,False
2022-03-29 06:00:00,6,10.9,171.0,1.8,2022-03-29,6,3.2,0.8944271909999159,False
2022-03-29 07:00:00,6,9.9,75.0,3.3,2022-03-29,7,3.0935483870967744,0.8053717501340474,False
2022-03-29 08:00:00,6,13.3,197.0,4.2,2022-03-29,8,3.2903225806451615,0.9417553959529257,False
2022-03-29 09:00:00,6,11.5,339.0,3.4,2022-03-29,9,2.8,0.7776031550004583,False
2022-03-29 10:00:00,6,11.7,1.0,2.8,2022-03-29,10,2.935483870967742,0.8612194405209294,False
2022-03-29 11:00:00,6,9.3,277.0,3.2,2022-03-29,11,2.8225806451612905,0.884951854592235,False
2022-03-29 12:00:00,6,11.8,35.0,3.0,2022-03-29,12,3.0032258064516126,0.8773003556242839,False
2022-03-29 13:00:00,6,14.5,188.0,4.3,2022-03-29,13,3.129032258064516,0.8075450651561586,False
2022-03-29 14:00:00,6,13.0,241.0,2.3,2022-03-29,14,3.0612903225806454,0.8081573359005613,False
2022-03-29 15:00:00,6,13.1,156.0,4.5,2022-03-29,15,3.074193548387097,0.8660129875606116,False
2022-03-29 16:00:00,6,10.0,97.0,1.9,2022-03-29,16,2.796774193548387,0.858480778650185,False
2022-03-29 17:00:00,6,11.4,33.0,2.8,2022-03-29,17,2.825806451612903,1.0184850651614825,False
2022-03-29 18:00:00,6,11.4,209.0,2.9,2022-03-29,18,2.8548387096774195,0.896228657459475,False
2022-03-29 19:00:00,6,12.9,346.0,1.6,2022-03-29,19,3.164516129032258,0.8878995390233344,False
2022-03-29 20:00:00,6,11.5,126.0,2.1,2022-03-29,20,2.7096774193548385,0.7917722057551979,False
2022-03-29 21:00:00,6,12.0,133.0,2.5,2022-03-29,21,2.8129032258064517,0.8496045886112242,False
2022-03-29 22:00:00,6,10.8,277.0,1.8,2022-03-29,22,3.141935483870968,0.9244004159628327,False
2022-03-29 23:00:00,6,13.4,355.0,2.2,2022-03-29,23,3.2,0.8461678320522471,False
2022-03-30 00:00:00,6,11.9,50.0,3.9,2022-03-30,0,2.9096774193548387,0.7845826231016835,False
2022-03-30 01:00:00,6,14.1,256.0,3.0,2022-03-30,1,2.954838709677419,0.8318007412345094,False
2022-03-30 02:00:00,6,11.7,40.0,1.6,2022-03-30,2,3.0,0.8854377448471462,False
2022-03-30 03:00:00,6,13.9,301.0,2.1,2022-03-30,3,2.8419354838709676,0.9618642293478454,False
2022-03-30 04:00:00,6,10.2,102.0,4.3,2022-03-30,4,2.948387096774194,0.8917663998088047,False
2022-03-30 05:00:00,6,14.2,273.0,1.8,2022-03-30,5,3.041935483870968,0.9749441671358714,False
2022-03-30 06:00:00,6,10.4,32.0,4.5,2022-03-30,6,3.2,0.8944271909999159,False
2022-03-30 07:00:00,6,14.5,183.0,4.0,2022-03-30,7,3.0935483870967744,0.8053717501340474,False
2022-03-30 08:00:00,6,14.6,159.0,2.5,2022-03-30,8,3.2903225806451615,0.9417553959529257,False
2022-03-30 09:00:00,6,14.6,222.0,4.2,2022-03-30,9,2.8,0.7776031550004583,False
2022-03-30 10:00:00,6,12.6,87.0,2.0,2022-03-30,10,2.935483870967742,0.8612194405209294,False
2022-03-30 11:00:00,6,11.7,300.0,2.2,2022-03-30,11,2.8225806451612905,0.884951854592235,False
2022-03-30 12:00:00,6,10.0,217.0,4.3,2022-03-30,12,3.0032258064516126,0.8773003556242839,False
2022-03-30 13:00:00,6,10.7,157.0,2.0,2022-03-30,13,3.129032258064516,0.8075450651561586,False
2022-03-30 14:00:00,6,12.2,31.0,2.4,2022-03-30,14,3.0612903225806454,0.8081573359005613,False
2022-03-30 15:00:00,6,9.4,195.0,2.0,2022-03-30,15,3.074193548387097,0.8660129875606116,False
2022-03-30 16:00:00,6,10.5,256.0,2.1,2022-03-30,16,2.796774193548387,0.858480778650185,False
2022-03-30 17:00:00,6,11.8,79.0,4.4,2022-03-30,17,2.825806451612903,1.0184850651614825,False
2022-03-30 18:00:00,6,13.9,163.0,3.9,2022-03-30,18,2.8548387096774195,0.896228657459475,False
2022-03-30 19:00:00,6,13.9,279.0,4.4,2022-03-30,19,3.164516129032258,0.8878995390233344,False
2022-03-30 20:00:00,6,14.4,80.0,1.7,2022-03-30,20,2.7096774193548385,0.7917722057551979,False
2022-03-30 21:00:00,6,9.6,81.0,2.9,2022-03-30,21,2.8129032258064517,0.8496045886112242,False
2022-03-30 22:00:00,6,10.9,110.0,2.1,2022-03-30,22,3.141935483870968,0.9244004159628327,False
2022-03-30 23:00:00,6,13.0,126.0,2.6,2022-03-30,23,3.2,0.8461678320522471,False
2022-03-31 00:00:00,6,14.0,321.0,1.9,2022-03-31,0,2.9096774193548387,0.7845826231016835,False
2022-03-31 01:00:00,6,10.4,247.0,2.9,2022-03-31,1,2.954838709677419,0.8318007412345094,False
2022-03-31 02:00:00,6,13.7,10.0,4.0,2022-03-31,2,3.0,0.8854377448471462,False
2022-03-31 03:00:00,6,13.9,353.0,2.1,2022-03-31,3,2.8419354838709676,0.9618642293478454,False
2022-03-31 04:00:00,6,11.0,79.0,4.0,2022-03-31,4,2.948387096774194,0.8917663998088047,False
2022-03-31 05:00:00,6,14.2,353.0,2.4,2022-03-31,5,3.041935483870968,0.9749441671358714,False
2022-03-31 06:00:00,6,14.8,122.0,1.9,2022-03-31,6,3.2,0.8944271909999159,False
2022-03-31 07:00:00,6,10.9,154.0,3.1,2022-03-31,7,3.0935483870967744,0.8053717501340474,False
2022-03-31 08:00:00,6,11.0,245.0,2.7,2022-03-31,8,3.2903225806451615,0.9417553959529257,False
2022-03-31 09:00:00,6,11.1,234.0,1.9,2022-03-31,9,2.8,0.7776031550004583,False
2022-03-31 10:00:00,6,12.6,169.0,3.9,2022-03-31,10,2.935483870967742,0.8612194405209294,False
2022-03-31 11:00:00,6,11.3,66.0,3.4,2022-03-31,11,2.8225806451612905,0.884951854592235,False
2022-03-31 12:00:00,6,10.6,169.0,3.1,2022-03-31,12,3.0032258064516126,0.8773003556242839,False
2022-03-31 13:00:00,6,14.2,119.0,1.9,2022-03-31,13,3.129032258064516,0.8075450651561586,False
2022-03-31 14:00:00,6,13.6,253.0,2.3,2022-03-31,14,3.0612903225806454,0.8081573359005613,False
2022-03-31 15:00:00,6,11.6,121.0,3.3,2022-03-31,15,3.074193548387097,0.8660129875606116,False
2022-03-31 16:00:00,6,12.6,159.0,2.1,2022-03-31,16,2.796774193548387,0.858480778650185,False
2022-03-31 17:00:00,6,15.0,86.0,1.6,2022-03-31,17,2.825806451612903,1.0184850651614825,False
2022-03-31 18:00:00,6,13.9,274.0,2.6,2022-03-31,18,2.8548387096774195,0.896228657459475,False
2022-03-31 19:00:00,6,14.8,9.0,2.2,2022-03-31,19,3.164516129032258,0.8878995390233344,False
2022-03-31 20:00:00,6,11.0,50.0,2.7,2022-03-31,20,2.7096774193548385,0.7917722057551979,False
2022-03-31 21:00:00,6,9.3,339.0,3.8,2022-03-31,21,2.8129032258064517,0.8496045886112242,False
2022-03-31 22:00:00,6,10.2,332.0,2.8,2022-03-31,22,3.141935483870968,0.9244004159628327,False
2022-03-31 23:00:00,6,9.9,37.0,3.0,2022-03-31,23,3.2,0.8461678320522471,False
2022-03-01 00:00:00,7,10.8,308.0,3.9,2022-03-01,0,3.1596774193548387,0.8236523695142579,False
2022-03-01 01:00:00,7,14.8,246.0,4.5,2022-03-01,1,3.0677419354838706,0.9166559139154282,False
2022-03-01 02:00:00,7,12.6,180.0,4.3,2022-03-01,2,3.1129032258064515,0.8503889053383639,False
2022-03-01 03:00:00,7,13.4,112.0,2.2,2022-03-01,3,2.864516129032258,0.8719894445449724,False
2022-03-01 04:00:00,7,12.45,126.0,2.1,2022-03-01,4,3.0999999999999996,0.8567379996241558,False
2022-03-01 05:00:00,7,11.5,140.0,2.0,2022-03-01,5,2.9935483870967743,0.949714161865196,False
2022-03-01 06:00:00,7,10.6,219.0,1.7,2022-03-01,6,2.6806451612903226,0.8047439985646405,False
2022-03-01 07:00:00,7,9.0,281.0,3.5,2022-03-01,7,2.9096774193548387,0.9836513063444374,False
2022-03-01 08:00:00,7,14.7,115.0,3.9,2022-03-01,8,3.0032258064516126,0.7458703510967314,False
2022-03-01 09:00:00,7,10.7,203.0,1.6,2022-03-01,9,2.9612903225806453,0.8515387716187045,False
2022-03-01 10:00:00,7,14.0,7.0,2.6,2022-03-01,10,2.8774193548387097,0.8499841870761892,False
2022-03-01 11:00:00,7,13.7,329.0,4.5,2022-03-01,11,3.1451612903225805,0.8628784038234741,False
2022-03-01 12:00:00,7,14.5,184.0,3.2,2022-03-01,12,2.9645161290322584,0.8677743128628066,False
2022-03-01 13:00:00,7,10.8,128.0,3.8,2022-03-01,13,2.9387096774193546,0.9411614878630334,False
2022-03-01 14:00:00,7,12.1,76.0,1.7,2022-03-01,14,3.096774193548387,0.9232131826643082,False
2022-03-01 15:00:00,7,13.3,176.0,3.8,2022-03-01,15,3.3129032258064517,0.7459856725540471,False
2022-03-01 16:00:00,7,13.8,259.0,3.2,2022-03-01,16,2.8870967741935485,0.8233030772378099,False
2022-03-01 17:00:00,7,12.4,102.0,2.4,2022-03-01,17,2.8129032258064517,0.9105829398372124,False
2022-03-01 18:00:00,7,10.0,182.0,3.4,2022-03-01,18,3.074193548387097,0.958807503077124,False
2022-03-01 19:00:00,7,10.6,40.0,2.4,2022-03-01,19,2.9967741935483874,0.8738740835947103,False
2022-03-01 20:00:00,7,12.1,327.0,1.9,2022-03-01,20,2.9387096774193546,0.8507555149610015,False
2022-03-01 21:00:00,7,13.7,297.0,4.1,2022-03-01,21,3.138709677419355,0.9628698144452824,False
2022-03-01 22:00:00,7,9.8,142.0,3.1,2022-03-01,22,3.196774193548387,0.8780599337811902,False
2022-03-01 23:00:00,7,9.9,101.0,3.6,2022-03-01,23,3.07741935483871,0.9728684999934833,False
2022-03-02 00:00:00,7,9.4,303.0,1.7,2022-03-02,0,3.1596774193548387,0.8236523695142579,False
2022-03-02 01:00:00,7,9.7,225.0,3.5,2022-03-02,1,3.0677419354838706,0.9166559139154282,False
2022-03-02 02:00:00,7,12.9,69.0,4.0,2022-03-02,2,3.1129032258064515,0.8503889053383639,False
2022-03-02 03:00:00,7,9.4,90.0,1.6,2022-03-02,3,2.864516129032258,0.8719894445449724,False
2022-03-02 04:00:00,7,11.4,212.0,4.1,2022-03-02,4,3.0999999999999996,0.8567379996241558,False
2022-03-02 05:00:00,7,9.9,262.0,2.6,2022-03-02,5,2.9935483870967743,0.949714161865196,False
2022-03-02 06:00:00,7,10.9,333.0,1.8,2022-03-02,6,2.6806451612903226,0.8047439985646405,False
2022-03-02 07:00:00,7,13.4,134.0,1.7,2022-03-02,7,2.9096774193548387,0.9836513063444374,False
2022-03-02 08:00:00,7,9.8,241.0,3.3,2022-03-02,8,3.0032258064516126,0.7458703510967314,False
2022-03-02 09:00:00,7,14.8,175.0,2.2,2022-03-02,9,2.9612903225806453,0.8515387716187045,False
2022-03-02 10:00:00,7,12.8,251.0,1.8,2022-03-02,10,2.8774193548387097,0.8499841870761892,False
2022-03-02 11:00:00,7,11.9,220.0,4.3,2022-03-02,11,3.1451612903225805,0.8628784038234741,False
2022-03-02 12:00:00,7,9.6,127.0,2.5,2022-03-02,12,2.9645161290322584,0.8677743128628066,False
2022-03-02 13:00:00,7,12.8,276.0,1.7,2022-03-02,13,2.9387096774193546,0.9411614878630334,False
2022-03-02 14:00:00,7,10.9,196.0,2.8,2022-03-02,14,3.096774193548387,0.9232131826643082,False
2022-03-02 15:00:00,7,9.8,336.0,4.0,2022-03-02,15,3.3129032258064517,0.7459856725540471,False
2022-03-02 16:00:00,7,14.7,190.0,3.7,2022-03-02,16,2.8870967741935485,0.8233030772378099,False
2022-03-02 17:00:00,7,11.6,50.0,2.2,2022-03-02,17,2.8129032258064517,0.9105829398372124,False
2022-03-02 18:00:00,7,13.3,291.0,4.0,2022-03-02,18,3.074193548387097,0.958807503077124,False
2022-03-02 19:00:00,7,10.6,60.0,4.1,2022-03-02,19,2.9967741935483874,0.8738740835947103,False
2022-03-02 20:00:00,7,14.2,128.0,2.6,2022-03-02,20,2.9387096774193546,0.8507555149610015,False
2022-03-02 21:00:00,7,10.7,120.0,4.2,2022-03-02,21,3.138709677419355,0.9628698144452824,False
2022-03-02 22:00:00,7,15.0,265.0,4.0,2022-03-02,22,3.196774193548387,0.8780599337811902,False
2022-03-02 23:00:00,7,14.433333333333334,254.0,4.0,2022-03-02,23,3.07741935483871,0.9728684999934833,False
2022-03-03 00:00:00,7,13.866666666666667,243.0,4.0,2022-03-03,0,3.1596774193548387,0.8236523695142579,False
2022-03-03 01:00:00,7,13.3,232.0,4.0,2022-03-03,1,3.0677419354838706,0.9166559139154282,False
2022-03-03 02:00:00,7,11.0,174.0,3.3,2022-03-03,2,3.1129032258064515,0.8503889053383639,False
